id,date,amount,description,category,hash
1,2025-07-31 12:00:00,200,Salary,Income,
2,2025-07-31 12:00:00,100.5,Salary,Income,
3,2025-07-31 12:00:00,100.5,Salary,Income,
4,2025-07-31 12:00:00,100.5,Salary,Income,
5,2025-07-31 12:00:00,100.5,Salary,Income,
6,2025-07-31 12:00:00,100.5,Salary,Income,
7,2025-07-31 12:00:00,100.5,Salary,Income,
8,2025-07-31 12:00:00,100.5,Salary,Income,
9,2025-07-31 12:00:00,100.5,Salary,Income,
10,2025-07-31 12:00:00,100.5,Salary,Income,
11,2025-07-31 12:00:00,100.5,Salary,Income,
12,2025-07-31 12:00:00,100.5,Salary,Income,
13,2025-07-31 12:00:00,100.5,Salary,Income,
14,2025-07-31 12:00:00,100.5,Salary,Income,
